Player,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Age,Pos,Salary,Team,Year
Makinton Dorleant,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,,Packers,2016
Jayrone Elliott,D,D,,,,,,,,,,,,,O,Q,,,,Packers,2016
Kyler Fackrell,,,,,,,,,,,O,O,O,Q,,,,,,Packers,2016
Jacob Flores,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Packers,2016
Demetri Goodson,,,,,,,,Q,,,IR,O,IR,IR,IR,IR,,,,Packers,2016
Josh Hawkins,O,O,,,,,,,,,,,,,,,,,,Packers,2016
Don Jackson,,,,,,,,,,IR,IR,IR,IR,IR,IR,IR,,,,Packers,2016
Tyler Kuder,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Packers,2016
Eddie Lacy,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,26.0,rb,1079404.0,Packers,2016
Corey Linsley,IR,IR,IR,IR,IR,IR,IR,,,,,,,,,,25.0,C,646250.0,Packers,2016
Blake Martinez,,,,,,,,,,,O,Q,Q,Q,,,22.0,RILB,545848.0,Packers,2016
Clay Matthews,,,Q,,,,Q,Q,O,Q,,Q,Q,,,,30.0,ROLB,13750000.0,Packers,2016
Nick Perry,,,,,,,,,,,,,O,D,Q,,26.0,ROLB,4875000.0,Packers,2016
Damarious Randall,,,,Q,Q,O,O,O,O,O,Q,Q,Q,Q,Q,Q,24.0,LCB,1799030.0,Packers,2016
Quinten Rollins,,,,,Q,O,O,Q,,,,,,,,,24.0,DB,850583.0,Packers,2016
Jake Ryan,,,,,,,,,,O,Q,Q,,,,,24.0,LILB,639169.0,Packers,2016
Sam Shields,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Packers,2016
James Starks,,,,,Q,O,O,O,Q,,,,,D,O,O,,,,Packers,2016
Kyle Steuck,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Packers,2016
J.C. Tretter,,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,25.0,c,778977.0,Packers,2016
Mario Addison,,,,,,,,Q,,,O,O,Q,,,,,,,Panthers,2016
Derek Anderson,,,,,,,,,,,,,,,,O,,,,Panthers,2016
Tre Boston,,,,,,,,,,,Q,,,,,IR,24.0,FS,701367.0,Panthers,2016
James Bradberry,,,,,O,O,Q,,,,,,,,,,23.0,LCB,720152.0,Panthers,2016
Vernon Butler,Q,,,O,O,O,O,O,Q,,,,,,,,,,,Panthers,2016
LaRon Byrd,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Panthers,2016
Jeremy Cash,,,D,,,,,,,,,,,,,,,,,Panthers,2016
Kurt Coleman,,,,,,,,,,,,O,Q,,,,28.0,SS,2184375.0,Panthers,2016
Rakim Cox,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Panthers,2016
Thomas Davis,,,,,Q,,,,,,,,,,,,,,,Panthers,2016
Ryan Delaire,,,,IR,IR,IR,IR,IR,IR,IR,,,,,O,IR,,,,Panthers,2016
Devin Funchess,,,,,,,,,,,,,,,,IR,22.0,wr,1254747.0,Panthers,2016
Gino Gradkowski,,,,,,,,,Q,Q,Q,IR,IR,IR,IR,IR,,,,Panthers,2016
Charles Johnson,,,,,Q,Q,,,,,,,O,O,,Q,30.0,LDE,2562500.0,Panthers,2016
Devon Johnson,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Panthers,2016
Leonard Johnson,IR,IR,IR,IR,IR,IR,,,,,,,,,,,,,,Panthers,2016
Colin Jones,,,,,,,,,O,O,Q,,,,,,,,,Panthers,2016
Ryan Kalil,,,,,,,,IR,IR,Q,IR,IR,IR,IR,IR,IR,31.0,C,11829000.0,Panthers,2016
Luke Kuechly,,,,,,,,Q,,,O,O,Q,Q,,,,,,Panthers,2016
Andy Lee,,,,,,,,,,IR,IR,IR,IR,IR,IR,IR,,,,Panthers,2016
Dean Marlowe,D,Q,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Panthers,2016
David Mayo,,,,,,,,,,,,,O,Q,,,,,,Panthers,2016
Cam Newton,,,,,O,Q,,,,,,,,Q,,Q,27.0,QB,19500000.0,Panthers,2016
Kevin Norwood,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Panthers,2016
Michael Oher,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Panthers,2016
Greg Olsen,,,,,,,,,,,,,,,,Q,,,,Panthers,2016
Jordan Rigsbee,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Panthers,2016
Zack Sanchez,,,,,,,,,,,IR,IR,IR,IR,IR,IR,,,,Panthers,2016
Kawann Short,,,Q,,,,,,,,,,,,,,27.0,RDT,1473192.0,Panthers,2016
Paul Soliai,,,,,,O,Q,,,,,,,,,,,,,Panthers,2016
Jonathan Stewart,,Q,O,O,O,Q,,,,,,,,,,Q,29.0,RB,9550000.0,Panthers,2016
Shaq Thompson,,,,,,,,O,Q,,,,,,,,22.0,LLB,2001983.0,Panthers,2016
Daryl Williams,,,,,,,,,,,,O,O,O,,,24.0,RT,664280.0,Panthers,2016
Teddy Williams,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Panthers,2016
Daryl Worley,,,,,,,Q,Q,,,,,Q,,,,21.0,RCB,645921.0,Panthers,2016
Danny Amendola,,,,,,,,,,,,,O,O,O,O,,,,Patriots,2016
Brandon Bolden,,,,,O,Q,Q,Q,,,,,,,,,,,,Patriots,2016
Alan Branch,,,,,,,,,Q,,,,,,,,32.0,LDT,1200000.0,Patriots,2016
Jacoby Brissett,,,,Q,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Patriots,2016
Trey Flowers,Q,Q,Q,,,,,,,,,Q,,,,,23.0,RDE,525000.0,Patriots,2016
Jonathan Freeny,,,Q,Q,Q,O,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Patriots,2016
Jimmy Garoppolo,,,D,Q,Q,Q,,,,,,,,,,,,,,Patriots,2016
Rob Gronkowski,Q,Q,Q,Q,Q,Q,,,,O,Q,IR,IR,IR,IR,IR,27.0,TE,2250000.0,Patriots,2016
Dont'a Hightower,,D,Q,Q,Q,Q,,,,,,,,Q,Q,Q,,,,Patriots,2016
Chris Hogan,Q,Q,,,,,,,Q,O,Q,Q,,,,,29.0,WR,1000000.0,Patriots,2016
Tre' Jackson,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Patriots,2016
Cyrus Jones,,,,,,,,,,,Q,,,,,O,,,,Patriots,2016
Dion Lewis,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,,26.0,rb,800000.0,Patriots,2016
Shea McClellin,Q,Q,,,O,Q,Q,,,,,,,,,,,,,Patriots,2016
Malcolm Mitchell,Q,,,,,Q,Q,Q,,,,,,,,D,24.0,wr,450000.0,Patriots,2016
Jordan Richards,,,,,,,,,,,,O,Q,Q,Q,,,,,Patriots,2016
Eric Rowe,,O,Q,Q,,,,,,,,,Q,Q,,,24.0,rcb,656811.0,Patriots,2016
Greg Scruggs,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Patriots,2016
Matthew Slater,,,,,,,,,,,O,Q,Q,Q,Q,Q,,,,Patriots,2016
Sebastian Vollmer,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Patriots,2016
Michael Williams,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Patriots,2016
Vadal Alexander,,,,,,O,D,Q,Q,,,,,,,,22.0,t,469211.0,Raiders,2016
David Amerson,,,Q,,,,,,,,Q,Q,,,,,25.0,LCB,4050000.0,Raiders,2016
Neiron Ball,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Raiders,2016
Shilique Calhoun,,,,,,,,,,,IR,IR,IR,IR,IR,IR,,,,Raiders,2016
Derek Carr,,,,,,,,,,,,,,,,O,25.0,QB,1465037.0,Raiders,2016
James Cowser,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,,,,Raiders,2016
Mario Edwards,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,Raiders,2016
D.J. Hayden,,,,,,,,,,,,IR,IR,IR,IR,IR,,,,Raiders,2016
Ben Heeney,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Raiders,2016
Gabe Holmes,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Raiders,2016
Austin Howard,O,,O,O,Q,,,,,,,,,,,,29.0,RT,5900000.0,Raiders,2016
Karl Joseph,,,,,,,,,,,,,O,O,O,D,23.0,SS,2160785.0,Raiders,2016
Darius Latham,,,Q,,,,,,,,,O,Q,Q,,,,,,Raiders,2016
Jamize Olawale,,,,,,,,,Q,,,,,,,,27.0,RB,2190000.0,Raiders,2016
Kelechi Osemele,,,,,,,,,Q,Q,Q,Q,Q,Q,Q,Q,27.0,LG,13200000.0,Raiders,2016
Donald Penn,,,,,,,,,,,,,,,,,33.0,LT,6100000.0,Raiders,2016
Lee Smith,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Raiders,2016
Jihad Ward,,,Q,,,,,,,,,,,,,,22.0,LDE,1007236.0,Raiders,2016
Dan Williams,,,,,,,,,,,,,,,Q,,29.0,RDT,7500000.0,Raiders,2016
Maurice Alexander,,,Q,,,,,,,,,,,O,,,25.0,FS,600000.0,Rams,2016
Tavon Austin,,,,Q,,,,,,,,D,,,,,26.0,WR,1111111.0,Rams,2016
Michael Brockers,,Q,,,Q,Q,O,Q,Q,,,,,,,,26.0,RDT,6146000.0,Rams,2016
Jamon Brown,,,,,,,D,Q,,,,,,,,,,,,Rams,2016
Marqui Christian,,,,,,,,,,,,,,,IR,IR,,,,Rams,2016
Pharoh Cooper,O,D,D,,,,,,,,,,,,,,,,,Rams,2016
Benny Cunningham,,,,,,,,,,,,,IR,IR,IR,IR,,,,Rams,2016
Cody Davis,,,,,Q,,,,,,,,,,,,,,,Rams,2016
Andrew Donnal,,,,,,,,,,,,Q,,,,,,,,Rams,2016
Dominique Easley,,,,Q,,,,,,,,,,,,,,,,Rams,2016
Josh Forrest,,,,,,,,,,,IR,IR,IR,IR,IR,IR,,,,Rams,2016
E.J. Gaines,O,O,Q,,,,,,,,,,Q,D,,,24.0,RCB,600000.0,Rams,2016
Cory Harkey,,,,,,,,,,,,,,IR,IR,IR,,,,Rams,2016
Rob Havenstein,Q,,,,,,,,,,,,,,,D,24.0,RT,615455.0,Rams,2016
Trumaine Johnson,,,,,,O,O,Q,Q,,,,,,,,26.0,LCB,13952000.0,Rams,2016
Lamarcus Joyner,,Q,Q,Q,,,,,Q,Q,,,,,,D,26.0,DB,877289.0,Rams,2016
Zach Laskey,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Rams,2016
Bradley Marquez,,,,,,,,,,,,,,,IR,IR,,,,Rams,2016
Marquez North,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Rams,2016
Robert Quinn,,,,,Q,Q,Q,,,Q,,IR,IR,D,IR,IR,26.0,RDE,7777777.0,Rams,2016
Brian Randolph,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Rams,2016
Garrett Reynolds,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Rams,2016
Eugene Sims,,,,,,,,,,Q,,,,,,,30.0,RDE,2250000.0,Rams,2016
Nelson Spruce,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Rams,2016
Louis Trinca-Pasat,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Rams,2016
Darrell Williams,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Rams,2016
Javorius Allen,,,,,,,,,,,,D,,,,,,,,Ravens,2016
Kyle Arrington,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Ravens,2016
Michael Campanaro,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,Ravens,2016
Maurice Canady,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Ravens,2016
Kaelin Clay,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Ravens,2016
Kamalei Correa,,,,,,,,O,Q,Q,,,,,IR,IR,,,,Ravens,2016
Carl Davis,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Ravens,2016
Kenneth Dixon,O,O,O,D,Q,,,,Q,,,,,,,,,,,Ravens,2016
Elvis Dumervil,O,O,Q,Q,,O,O,O,O,D,D,,,,,,,,,Ravens,2016
Matt Elam,IR,IR,IR,IR,IR,IR,IR,,,,,,,,,,,,,Ravens,2016
Crockett Gillmore,,,,,,,,O,O,O,D,O,O,Q,,,25.0,te,726504.0,Ravens,2016
Willie Henry,,,,,,,,,,IR,IR,IR,IR,IR,IR,IR,,,,Ravens,2016
Bronson Kaufusi,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Ravens,2016
Alex Lewis,,,,Q,,,,,,O,O,O,D,Q,Q,Q,24.0,LG,572974.0,Ravens,2016
Kendrick Lewis,,,,,,Q,Q,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Ravens,2016
Cavellis Luckett,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Ravens,2016
Chris Matthews,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Ravens,2016
Albert McClellan,,,,,,Q,,,,,,,,,,,30.0,ROLB,1100000.0,Ravens,2016
C.J. Mosley,,Q,,,,D,O,Q,,Q,,,,,,,,,,Ravens,2016
Stephane Nembot,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Ravens,2016
Zach Orr,,,,,,,,,,,,,,,,O,24.0,RILB,601000.0,Ravens,2016
Dennis Pitta,Q,,,,,,,,,,,,,,,,31.0,TE,3200000.0,Ravens,2016
Jerraud Powers,O,Q,,,,,Q,,,,,,,Q,,,29.0,db,1750000.0,Ravens,2016
Sheldon Price,,,,D,Q,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Ravens,2016
Jumal Rolle,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Ravens,2016
Jimmy Smith,,,,,,,Q,,,D,D,Q,,IR,IR,IR,28.0,RCB,5100000.0,Ravens,2016
Za'Darius Smith,,Q,,,,,,,,,,,,,,,,,,Ravens,2016
Ronnie Stanley,,,Q,D,D,D,Q,Q,,,,,,,,,22.0,LT,3724423.0,Ravens,2016
Terrell Suggs,,,,,,,D,Q,,,,,,,,,34.0,LOLB,7450000.0,Ravens,2016
Lorenzo Taliaferro,IR,IR,IR,IR,IR,IR,,,,D,O,O,O,IR,IR,IR,,,,Ravens,2016
Ben Watson,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Ravens,2016
De'Ondre Wesley,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Ravens,2016
Maxx Williams,Q,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Ravens,2016
Shareece Wright,Q,,,,,Q,D,D,O,Q,,,,,,,29.0,LCB,2093333.0,Ravens,2016
Marshal Yanda,,,,,,D,D,Q,D,Q,Q,,Q,,,,,,,Ravens,2016
Houston Bates,,,,,,,,,,,,,,,IR,IR,,,,WFT,2016
Will Blackmon,,,,,,,,,Q,,,,O,Q,,,32.0,fs,900000.0,WFT,2016
Kevin Bowen,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,WFT,2016
Bashaud Breeland,,,,O,O,Q,,Q,,,,Q,,,,,24.0,LCB,600000.0,WFT,2016
David Bruton,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,WFT,2016
Derek Carrier,IR,IR,IR,IR,IR,IR,IR,IR,,,,,Q,,,,,,,WFT,2016
William Compton,,,,,,,,,,,,,Q,D,Q,Q,27.0,LILB,600000.0,WFT,2016
Su'a Cravens,,Q,Q,,O,Q,,,,,,,,O,O,O,,,,WFT,2016
Steven Daniels,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,WFT,2016
Vernon Davis,,,,,,,,Q,,,,,,,,,32.0,TE,1350000.0,WFT,2016
Reggie Diggs,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,WFT,2016
Josh Doctson,Q,Q,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,WFT,2016
Quinton Dunbar,,,,,,,,,,,,,,,O,O,,,,WFT,2016
Kedric Golston,Q,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,WFT,2016
DeAngelo Hall,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,WFT,2016
Duke Ihenacho,,,,,,,,,Q,,,,,,,,27.0,FS,675000.0,WFT,2016
Matt Jones,Q,,,,,,,O,,,,,,,,,23.0,rb,539000.0,WFT,2016
Anthony Lanier,,,,,,,,,,,,IR,IR,IR,IR,IR,,,,WFT,2016
Shawn Lauvao,,,,O,Q,,,,,,,,Q,Q,,,29.0,LG,4000000.0,WFT,2016
Kory Lichtensteiger,,,Q,IR,IR,IR,IR,IR,IR,IR,IR,IR,,IR,IR,IR,,,,WFT,2016
Spencer Long,Q,,,,,,,Q,,,,,O,Q,,Q,26.0,C,600000.0,WFT,2016
Keith Marshall,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,WFT,2016
Vinston Painter,,,,,,,,,,,,,,,,O,,,,WFT,2016
Niles Paul,,,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,,,,WFT,2016
Dashaun Phillips,,,,O,O,,,,,,,,,,,,,,,WFT,2016
Jordan Reed,,,,,,Q,O,Q,,,,O,Q,Q,Q,Q,,,,WFT,2016
Preston Smith,,,,,,,,,,,,,Q,,,,24.0,LOLB,697698.0,WFT,2016
Martrell Spaight,,O,Q,,,,,,,,,,,Q,Q,Q,,,,WFT,2016
Nick Sundberg,,,,,,,,,,Q,O,Q,,,,,,,,WFT,2016
Donte Whitner,,,,,,,,,,,,,,,,IR,31.0,SS,985000.0,WFT,2016
Stephone Anthony,,,,,,O,O,Q,O,,,,,IR,IR,IR,,,,Saints,2016
Terron Armstead,Q,Q,O,O,O,Q,Q,Q,Q,O,Q,O,Q,IR,IR,IR,25.0,LT,680000.0,Saints,2016
Chris Banjo,D,D,,,O,,,,,,,,,,,,,,,Saints,2016
Sam Barrington,,O,,,,,,,,,,,,,,,,,,Saints,2016
Delvin Breaux,,O,O,O,O,O,O,Q,,Q,,,,IR,IR,IR,27.0,LCB,525000.0,Saints,2016
Tony Carter,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Saints,2016
Ken Crawley,,,,,,,,,,,,,,,,O,23.0,rcb,450000.0,Saints,2016
Tyeler Davison,,,Q,Q,,,,,,,,,,,,,24.0,LDT,525000.0,Saints,2016
Dannell Ellerbe,O,O,Q,Q,O,O,Q,O,Q,,,,,,Q,Q,31.0,LLB,1700000.0,Saints,2016
Obum Gwacham,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Saints,2016
Erik Harris,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Saints,2016
Josh Hill,,O,Q,O,Q,,,,,,,,IR,IR,IR,IR,26.0,TE,750000.0,Saints,2016
Michael Hoomanawanui,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Saints,2016
Cameron Jordan,,,Q,,,,,,,,,,,,,,27.0,RDE,765000.0,Saints,2016
Senio Kelemete,,,,O,Q,,Q,,,,Q,,Q,,,,26.0,LG,977500.0,Saints,2016
Hau'oli Kikaha,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Saints,2016
Paul Kruger,,,,,Q,Q,,,,,,,,,,,30.0,LDE,900000.0,Saints,2016
Jake Lampman,,,,,,,O,Q,,,,,,,,,,,,Saints,2016
Daniel Lasco,,,,,,O,Q,O,Q,O,O,O,Q,Q,,,,,,Saints,2016
James Laurinaitis,,,,Q,Q,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Saints,2016
Michael Mauti,,,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,,,,Saints,2016
Sterling Moore,,,,,,O,O,Q,,,,,,,,,26.0,RCB,760000.0,Saints,2016
David Onyemata,,,,,,,,,,,Q,,,,,,,,,Saints,2016
Andrus Peat,,,,,,O,Q,,,,,,,,,,23.0,LG,952887.0,Saints,2016
D.J. Pettway,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Saints,2016
Kyle Prater,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Saints,2016
Jimmy Pruitt,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Saints,2016
Sheldon Rankins,IR,IR,IR,IR,IR,IR,IR,,,,,,,,,,,,,Saints,2016
Jamarca Sanford,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Saints,2016
Jeff Schoettmer,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Saints,2016
Damian Swann,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Saints,2016
Tyrus Thompson,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Saints,2016
P.J. Williams,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Saints,2016
Kyle Wilson,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Saints,2016
Avery Young,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Saints,2016
Tavaris Barnes,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Seahawks,2016
Michael Bennett,,,,,,,O,O,O,O,O,Q,,,,,,,,Seahawks,2016
Kam Chancellor,,,,,Q,D,O,O,,,,,,,,,28.0,SS,5100000.0,Seahawks,2016
DeAndre Elliott,,,,,,,O,O,Q,,,,,,,,,,,Seahawks,2016
Devin Hester,,,,Q,D,Q,,,,,,,,,,,,,,Seahawks,2016
Jordan Hill,,,IR,IR,IR,IR,IR,IR,IR,IR,,,,IR,IR,IR,,,,Seahawks,2016
Germain Ifedi,Q,O,D,,,,,,,,,,,,,,22.0,RG,450000.0,Seahawks,2016
Stanley Jean-Baptiste,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Seahawks,2016
Quinton Jefferson,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Seahawks,2016
Tyler Lockett,,,Q,,,,Q,,,,,,,,,IR,24.0,WR,580000.0,Seahawks,2016
Tony McDaniel,,,,,,,,,,,,,,,,,31.0,RDT,985000.0,Seahawks,2016
Dewey McDonald,,,,,,,,,,,,,,Q,,,,,,Seahawks,2016
Damontre Moore,,,,,,,,,,,,,IR,IR,IR,IR,,,,Seahawks,2016
Mike Morgan,,,,Q,IR,IR,IR,IR,IR,IR,IR,,Q,,,,,,,Seahawks,2016
Kevin Pierre-Louis,,,,,,O,O,,,O,,,,,,,,,,Seahawks,2016
Terry Poole,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Seahawks,2016
Troymaine Pope,,,,,,,,,,,O,Q,,IR,IR,IR,,,,Seahawks,2016
C.J. Prosise,,Q,Q,Q,Q,,,,,,O,O,O,O,O,O,,,,Seahawks,2016
Thomas Rawls,,,D,O,O,O,O,O,O,,,,,,,,23.0,rb,525000.0,Seahawks,2016
Paul Richardson,,,,,,,,,,,,O,,,,,,,,Seahawks,2016
DeShawn Shead,,,,,,,,,,,Q,,,,,,27.0,RCB,760000.0,Seahawks,2016
Tyler Slavin,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Seahawks,2016
Garrison Smith,,,,,Q,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Seahawks,2016
Joe Sommers,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Seahawks,2016
Earl Thomas,,,,,,,,,,,IR,,IR,IR,IR,IR,27.0,FS,8000000.0,Seahawks,2016
Jordan Tripp,,,,,,,,,,,,IR,IR,IR,,,,,,Seahawks,2016
Will Tukuafu,,,,,,,,,,,,,IR,IR,IR,IR,,,,Seahawks,2016
Nick Vannett,O,O,D,Q,,,,,,,,,,,,,,,,Seahawks,2016
Luke Willson,,,,,,O,O,O,Q,,,Q,,,,,26.0,te,1671000.0,Seahawks,2016
Anthony Chickillo,,,,,,,,,,,,,,,Q,Q,24.0,LOLB,525000.0,Steelers,2016
Sammie Coates,,,,,,Q,,,,,,,,,D,,23.0,wr,682878.0,Steelers,2016
Jordan Dangerfield,,,,,,,,,O,Q,,,,,,,,,,Steelers,2016
Bud Dupree,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,,,,,Steelers,2016
Ramon Foster,,,Q,O,,,,,,,,,Q,,,,30.0,LG,2416666.0,Steelers,2016
Justin Gilbert,,,,,O,,,,,,,,,,,,,,,Steelers,2016
Marcus Gilbert,,,,,O,O,O,,,,,,,,,,28.0,RT,4068500.0,Steelers,2016
Robert Golden,,,,O,O,,,,,,,,,,,O,26.0,ss,1176666.0,Steelers,2016
Senquez Golson,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Steelers,2016
Bruce Gradkowski,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Steelers,2016
Ladarius Green,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,D,O,,,,Steelers,2016
Xavier Grimble,,,,,,,,,,Q,O,,,,,Q,,,,Steelers,2016
