Player,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Age,Pos,Salary,Team,Year
Bruce Ellington,,,,,,,,,,,Q,Q,Q,IR,O,IR,,,,Lions,2018
Da'Shawn Hand,,,,,Q,,,,,,,,,IR,IR,IR,23.0,RDE,480000.0,Lions,2018
Eli Harold,,,Q,,Q,,,,D,,,,,,,,,,,Lions,2018
Damon Harrison,,,,,,,,,,Q,Q,,,,Q,Q,30.0,RDT,7750000.0,Lions,2018
Kerryon Johnson,,,,,,,,,Q,,IR,IR,IR,IR,IR,IR,21.0,rb,480000.0,Lions,2018
Andy Jones,IR,IR,IR,IR,IR,IR,IR,,IR,,,,,,,,,,,Lions,2018
Marvin Jones,,,Q,,Q,,,,,IR,IR,IR,IR,IR,IR,IR,28.0,WR,7000000.0,Lions,2018
Devon Kennard,,,,,,,,,,,,,Q,Q,Q,,27.0,LLB,2250000.0,Lions,2018
T.J. Lang,,O,Q,,O,Q,,Q,IR,IR,IR,IR,IR,IR,IR,IR,31.0,rg,8000000.0,Lions,2018
Steve Longa,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Lions,2018
Brandon Powell,,,,,,,,,,,,O,Q,,,,,,,Lions,2018
Jalen Reeves-Maybin,,,,,,,,D,Q,,Q,Q,IR,IR,IR,IR,,,,Lions,2018
Theo Riddick,,,,,,O,O,,,,,,,,,,,,,Lions,2018
Michael Roberts,,,Q,O,O,Q,,,,O,Q,D,Q,IR,IR,IR,,,,Lions,2018
A'Shawn Robinson,,,,,,,,,,O,Q,,,,,O,23.0,ldt,925785.0,Lions,2018
DeShawn Shead,,,,,,,,,,,,,,,,O,,,,Lions,2018
Darius Slay,,,Q,,,,,Q,O,,Q,,Q,,,,,,,Lions,2018
Ricky Wagner,,,,,,,,,,,,,,O,,,29.0,RT,3000000.0,Lions,2018
Charles Washington,,,,,,,,,,,,,,IR,O,IR,,,,Lions,2018
Cornelius Washington,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Lions,2018
Luke Willson,,,,,,,,,Q,,,,,,,O,28.0,TE,1500000.0,Lions,2018
Zach Zenner,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,,,,,,Lions,2018
Davante Adams,,Q,,,Q,,,,,,,,,,,Q,,,,Packers,2018
Geronimo Allison,,,,,Q,Q,,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Packers,2018
David Bakhtiari,,,,,,,,,,,,Q,,,,Q,,,,Packers,2018
Byron Bell,,,,,,,,,,,,,IR,IR,IR,IR,29.0,RG,850000.0,Packers,2018
Kentrell Brice,,,,,Q,,,,,O,Q,O,Q,,,Q,24.0,FS,630000.0,Packers,2018
Bryan Bulaga,,,,,,Q,,,Q,,,,D,D,,,29.0,RT,5850000.0,Packers,2018
Oren Burks,Q,Q,Q,,,,,,,,,,,,,,,,,Packers,2018
Ibraheim Campbell,,,,,,,,,,,,,IR,IR,IR,IR,,,,Packers,2018
Tra Carson,,,,,,,,,,,,IR,IR,IR,IR,IR,,,,Packers,2018
Kenny Clark,,,,,,,,,,,,,,IR,O,IR,23.0,NT,1301059.0,Packers,2018
Michael Clark,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Packers,2018
Randall Cobb,,,,Q,O,Q,Q,Q,Q,O,Q,Q,,,D,,28.0,wr,8600000.0,Packers,2018
Mike Daniels,,,,,,,,,,,IR,IR,IR,IR,IR,IR,29.0,RDE,6600000.0,Packers,2018
Trevor Davis,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,O,IR,IR,IR,IR,,,,Packers,2018
Raven Greene,,,,,,,,,,,IR,IR,O,IR,IR,IR,,,,Packers,2018
Davon House,,,Q,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Packers,2018
Aaron Jones,,,,,,,,,,,,,,,IR,IR,24.0,RB,489706.0,Packers,2018
Josh Jones,O,O,Q,Q,,,,,,,,,,,,,24.0,fs,657428.0,Packers,2018
Kevin King,,,O,Q,,,,,IR,IR,IR,IR,IR,IR,IR,IR,23.0,RCB,786858.0,Packers,2018
Jake Kumerow,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Q,,,,,Packers,2018
Cole Madison,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Packers,2018
Justin McCray,,,,D,Q,Q,,,,,,,,,,,26.0,rg,555000.0,Packers,2018
Kyle Murphy,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Packers,2018
Lucas Patrick,,,,,Q,,,,,D,Q,,,,,Q,,,,Packers,2018
Nick Perry,,,,Q,,,,Q,,O,O,IR,IR,IR,IR,IR,28.0,ROLB,1900000.0,Packers,2018
Will Redmond,,,,,,,,,,,,,,,O,IR,,,,Packers,2018
Jake Ryan,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Packers,2018
Jason Spriggs,,,,,,Q,Q,,,,,,,,D,D,,,,Packers,2018
Muhammad Wilkerson,,,,O,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Packers,2018
Mario Addison,,,,,,,,,Q,,,,,,,,31.0,LDE,6250000.0,Panthers,2018
Damiere Byrd,,O,Q,,O,,,,,,,IR,IR,IR,IR,IR,,,,Panthers,2018
Ross Cockrell,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Panthers,2018
Bryan Cox Jr.,,IR,,IR,IR,IR,,,IR,,,,,,,,,,,Panthers,2018
Devin Funchess,,,,,,,,,,,D,Q,,,,,24.0,WR,1087850.0,Panthers,2018
Graham Gano,,,,,,,,,,,,,IR,IR,IR,IR,,,,Panthers,2018
Rashaan Gaulden,,,,,,,D,,,,,,,,,,,,,Panthers,2018
Marquis Haynes,,,,,O,,,,O,,,,,,,,,,,Panthers,2018
Taylor Heinicke,,,,,,,,,,,,,,,,IR,,,,Panthers,2018
Elijah Hood,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Panthers,2018
Donte Jackson,,,Q,,,,,,,,,,,,,,23.0,RCB,480000.0,Panthers,2018
Matt Kalil,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Panthers,2018
Brendan Mahon,,,,,,,,,,,,,IR,IR,IR,IR,,,,Panthers,2018
David Mayo,,,,,,,,,Q,,,,,,,,,,,Panthers,2018
Cam Newton,,,,,,,,,,,,,,,O,O,29.0,QB,14500000.0,Panthers,2018
Jared Norris,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Panthers,2018
Greg Olsen,Q,O,O,O,Q,,,,,,,,IR,IR,IR,IR,33.0,TE,1015000.0,Panthers,2018
Damian Parms,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Panthers,2018
Fred Ross,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Panthers,2018
Curtis Samuel,O,O,O,,,,,,,,,,,,,,22.0,WR,758349.0,Panthers,2018
Da'Norris Searcy,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Panthers,2018
Kevon Seymour,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Panthers,2018
Kawann Short,,,,,,,,,,,,,,D,Q,O,,,,Panthers,2018
Amini Silatolu,Q,,,,,,,,,,,,O,IR,IR,IR,,,,Panthers,2018
Jeremiah Sirles,IR,IR,IR,,,,IR,,IR,IR,,,,IR,,,,,,Panthers,2018
Andre Smith,,,,,O,O,O,,,,,,,,,,,,,Panthers,2018
Torrey Smith,,,,,,,O,O,O,O,Q,,,,,,29.0,wr,5000000.0,Panthers,2018
Shaq Thompson,,,,,,,,,,,,,,,O,IR,24.0,LLB,936000.0,Panthers,2018
Trai Turner,,O,O,,,,,,,,,,,,,O,,,,Panthers,2018
Fozzy Whittaker,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Panthers,2018
Daryl Williams,Q,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Panthers,2018
Dwayne Allen,,,,,,,,,,,O,O,Q,,,Q,28.0,TE,3380000.0,Patriots,2018
Darren Andrews,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Patriots,2018
Ja'Whaun Bentley,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Patriots,2018
Braxton Berrios,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Patriots,2018
Brandon Bolden,,,,,IR,,,IR,,,,,,,,,,,,Patriots,2018
Kenny Britt,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Patriots,2018
Malcom Brown,,,,,,Q,Q,,,,,,,,,,24.0,RDT,1473167.0,Patriots,2018
Rex Burkhead,,Q,,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,,,Patriots,2018
Marcus Cannon,Q,Q,Q,Q,,,O,Q,Q,,,,,,,,30.0,RT,4000000.0,Patriots,2018
Patrick Chung,,,D,Q,,,,,,,,,,,,,31.0,SS,915000.0,Patriots,2018
Keion Crossen,IR,Q,Q,Q,,,,,,IR,,IR,IR,,,,,,,Patriots,2018
Duke Dawson,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Patriots,2018
Trey Flowers,,,D,Q,,,,,,,,,,,,,25.0,LDE,1907000.0,Patriots,2018
Dont'a Hightower,,,,,,,,Q,Q,Q,,,,,,,28.0,LLB,5750000.0,Patriots,2018
Jeremy Hill,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Patriots,2018
Jacob Hollister,Q,,O,Q,Q,,Q,O,Q,Q,,,,,,IR,,,,Patriots,2018
Ryan Izzo,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Patriots,2018
Ulrick John,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Patriots,2018
Cyrus Jones,IR,IR,,,IR,,,IR,,IR,,,,,IR,,,,,Patriots,2018
Shaq Mason,,,,,,,,,O,Q,Q,,,,,,25.0,RG,907000.0,Patriots,2018
Jordan Matthews,IR,IR,,,IR,IR,,IR,IR,,,IR,,,,,,,,Patriots,2018
Sony Michel,Q,Q,,,,Q,Q,D,Q,Q,Q,,,,,,23.0,RB,480000.0,Patriots,2018
Eric Rowe,,,Q,Q,Q,Q,Q,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Patriots,2018
Christian Sam,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Patriots,2018
Brian Schwenke,,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Patriots,2018
Danny Shelton,,,,,Q,Q,,,,,,,,,,,,,,Patriots,2018
Nate Theaker,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Patriots,2018
Deatrich Wise Jr.,,,,,,,Q,Q,,,,,,,,,,,,Patriots,2018
Isaiah Wynn,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Patriots,2018
Martavis Bryant,,,,,,Q,,,,IR,IR,IR,IR,IR,IR,IR,,,,Raiders,2018
Shilique Calhoun,,,,,,,,,,,,,IR,IR,IR,IR,,,,Raiders,2018
T.J. Clemmings,,,,,,,,O,IR,IR,IR,IR,IR,IR,IR,IR,,,,Raiders,2018
Andrew DePaola,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Raiders,2018
Justin Ellis,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,,,Raiders,2018
Jon Feliciano,,,,,,,,,,,,,,IR,IR,IR,,,,Raiders,2018
Leon Hall,,,,,,,,,,,IR,O,IR,IR,IR,IR,,,,Raiders,2018
P.J. Hall,,O,O,Q,,,,,,,,,,,,,23.0,ldt,480000.0,Raiders,2018
Dwayne Harris,,Q,,,,,,,,,,,,,,,,,,Raiders,2018
Maurice Hurst Jr.,,,,,,,,,,,,Q,Q,Q,Q,Q,23.0,LDT,480000.0,Raiders,2018
Gabe Jackson,,Q,,,,,,,,,,,,IR,IR,IR,27.0,RG,4250000.0,Raiders,2018
Karl Joseph,,,,O,O,Q,,,,,,,,,,,25.0,FS,1530392.0,Raiders,2018
Arden Key,,,,,,,,,,,,Q,,,,,22.0,RDE,480000.0,Raiders,2018
Brandon LaFell,,,,,,,,,,,IR,IR,IR,IR,IR,IR,32.0,wr,915000.0,Raiders,2018
Marshawn Lynch,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,32.0,rb,2500000.0,Raiders,2018
Khalil Mack,IR,IR,,,IR,,IR,IR,,,IR,,,,IR,,,,,Raiders,2018
Doug Martin,,,,,,,,,,,,,Q,,,,29.0,RB,850000.0,Raiders,2018
Dexter McDonald,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Raiders,2018
Montrel Meander,,,,,,,,,,,,,,,,O,,,,Raiders,2018
Obi Melifonwu,,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,IR,IR,IR,IR,,,,Raiders,2018
Tevin Mitchel,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Raiders,2018
Jordy Nelson,,,,,,,,,,O,Q,,,,,,33.0,WR,3400000.0,Raiders,2018
Reggie Nelson,,,,,,,,,,,,,IR,IR,IR,IR,35.0,FS,1150000.0,Raiders,2018
Mike Nugent,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Raiders,2018
Kelechi Osemele,,,,,Q,D,Q,Q,,,,,Q,Q,,,29.0,LG,9700000.0,Raiders,2018
Donald Penn,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Raiders,2018
Eddy Pineiro,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Raiders,2018
Shaquille Richardson,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Raiders,2018
Dominique Rodgers-Cromartie,,,,Q,,,,,,,,,,,,,,,,Raiders,2018
Ahtyba Rubin,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Raiders,2018
Frostee Rucker,,,,,,D,,,,,,,,,,,35.0,LDE,1015000.0,Raiders,2018
Jacquies Smith,,,,,,,,,,,,IR,IR,,IR,IR,,,,Raiders,2018
Eddie Vanderdoes,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Raiders,2018
Chris Warren,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Raiders,2018
DeAndre Washington,O,Q,,,,,,,,,,,,,,,,,,Raiders,2018
Griff Whalen,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Raiders,2018
Daryl Worley,,,,,,,Q,Q,,,,Q,Q,,Q,,23.0,LCB,481767.0,Raiders,2018
Mark Barron,D,D,D,D,Q,,,,,,,,,,,,29.0,RILB,6499999.0,Rams,2018
Malcolm Brown,,,,,,,,,,,,,IR,IR,IR,IR,,,,Rams,2018
Pharoh Cooper,,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,,,,,2018
Justin Davis,,,,,,,,,,,,,,,Q,Q,,,,,2018
Ryan Davis,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,2018
Dominique Easley,,,,Q,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,2018
Morgan Fox,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,2018
Todd Gurley,,,,,,,,,,,,,,,Q,O,,,,,2018
Dominique Hatfield,,,,,,,,,,,,,,IR,IR,IR,,,,,2018
Lamarcus Joyner,,,,,,,,,,,,,,,,O,28.0,FS,11287000.0,,2018
Cooper Kupp,,,,,,,O,D,,,IR,IR,IR,IR,IR,IR,25.0,WR,640000.0,,2018
Ogbonnia Okoronkwo,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,2018
Kevin Peterson,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,2018
Garrett Sickels,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,2018
Aqib Talib,,,,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,32.0,RCB,11000000.0,,2018
Mike Thomas,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,2018
Carlos Thompson,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,2018
Kendal Thompson,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,2018
Trevon Young,,,,,,,,D,,,,,,,,,,,,,2018
Greg Zuerlein,,,O,O,O,O,,,,,,,,,,,,,,,2018
Quincy Adeboyejo,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Ravens,2018
Anthony Averett,,,O,O,O,O,Q,Q,,,,,,,,,,,,Ravens,2018
Bam Bradley,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Ravens,2018
Maurice Canady,Q,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,,,,Ravens,2018
Alex Collins,,,,,,,,,Q,,IR,Q,IR,IR,IR,IR,24.0,RB,630000.0,Ravens,2018
Kenneth Dixon,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,,,Ravens,2018
DeShon Elliott,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Ravens,2018
Joe Flacco,,,,,,,,,,D,O,D,Q,Q,,,33.0,QB,12000000.0,Ravens,2018
Willie Henry,O,O,O,O,Q,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Ravens,2018
Jaylen Hill,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Ravens,2018
Marlon Humphrey,,,,,,,Q,O,Q,,,,Q,Q,,,22.0,RCB,1003522.0,Ravens,2018
Hayden Hurst,O,O,O,Q,Q,,,,,,,,,,,,,,,Ravens,2018
James Hurst,,,,,,,Q,O,O,O,O,D,Q,,,,27.0,RT,1000000.0,Ravens,2018
Bennett Jackson,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Ravens,2018
Stanley Jean-Baptiste,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Ravens,2018
Tony Jefferson,,,,,,,,,Q,Q,,O,D,Q,,,26.0,SS,1000000.0,Ravens,2018
Matt Judon,,,Q,,,,,,,,,,,,Q,,26.0,ROLB,630000.0,Ravens,2018
Alex Lewis,,,,,Q,,O,D,Q,,Q,,Q,D,Q,Q,26.0,LG,630000.0,Ravens,2018
Steven Moore,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Ravens,2018
Jaleel Scott,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Ravens,2018
Greg Senat,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Ravens,2018
Za'Darius Smith,,,,,Q,,,,,,,,,,,,26.0,ROLB,1907000.0,Ravens,2018
Ronnie Stanley,,,Q,Q,,,,,O,Q,,,,,,,24.0,LT,2312212.0,Ravens,2018
Terrell Suggs,,,,Q,,,,,,,,,,,,Q,36.0,LOLB,4000000.0,Ravens,2018
Alex Thompson,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Ravens,2018
De'Lance Turner,,,,,,O,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Ravens,2018
Kaare Vedvik,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Ravens,2018
Tim Williams,,,,,O,Q,,,O,O,Q,Q,Q,Q,,,,,,Ravens,2018
Troy Apke,,O,O,O,O,D,,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,WFT,2018
Tony Bergstrom,,,,,,,,,,,Q,,O,O,Q,Q,32.0,RG,790000.0,WFT,2018
Tyler Catalina,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,WFT,2018
Geron Christian,,,,,,,,,,IR,IR,IR,IR,IR,IR,IR,,,,WFT,2018
Jonathan Cooper,,,,,,,,,,,,,IR,IR,IR,IR,,,,WFT,2018
Jamison Crowder,,,,,Q,O,O,O,Q,O,Q,Q,,,,,25.0,WR,1907000.0,WFT,2018
Robert Davis,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,WFT,2018
Vernon Davis,,,,,,,,,,,,,,,Q,D,34.0,TE,3750000.0,WFT,2018
Josh Doctson,,,,Q,Q,,,,,,,,Q,Q,Q,Q,26.0,WR,1363604.0,WFT,2018
Quinton Dunbar,,,,,,Q,Q,,Q,Q,Q,IR,IR,IR,IR,IR,26.0,lcb,750000.0,WFT,2018
Manasseh Garner,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,WFT,2018
Derrius Guice,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,WFT,2018
Maurice Harris,O,Q,Q,,,,,,,,,,,,IR,O,26.0,WR,630000.0,WFT,2018
Joshua Holsey,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,IR,IR,,,,WFT,2018
Dustin Hopkins,,,,,,,,,,Q,,,,,,,,,,WFT,2018
Austin Howard,,,,,,,,,,,,,,,Q,IR,,,,WFT,2018
Matthew Ioannidis,,,,,,,,,,,,Q,Q,Q,Q,Q,24.0,RDE,630000.0,WFT,2018
Danny Johnson,,,,,,Q,,,,,,,,,IR,IR,,,,WFT,2018
Robert Kelley,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,WFT,2018
Arie Kouandjio,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,WFT,2018
Shawn Lauvao,,,O,O,D,Q,,,IR,IR,IR,IR,IR,IR,IR,IR,31.0,LG,950000.0,WFT,2018
Byron Marshall,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,IR,,,,,,,,WFT,2018
Alex McCalister,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,WFT,2018
Colt McCoy,,,,,,,,,,,,,IR,IR,IR,IR,,,,WFT,2018
Stacy McGee,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,,,,,,WFT,2018
Cassanova McKinzy,,,,,,,,,,,,IR,IR,IR,IR,IR,,,,WFT,2018
Montae Nicholson,,,,,,,,Q,,Q,,,,Q,IR,IR,23.0,ss,555000.0,WFT,2018
Ty Nsekhe,,,,,,,,,,,,,,Q,Q,O,33.0,lt,2914000.0,WFT,2018
Samaje Perine,,,,,,,,,,O,Q,,,,,,,,,WFT,2018
Trey Quinn,,IR,IR,IR,IR,IR,IR,IR,IR,,,IR,IR,IR,IR,IR,,,,WFT,2018
Jordan Reed,,,,,,,,,,,,Q,,IR,IR,IR,28.0,TE,8250000.0,WFT,2018
Paul Richardson,,Q,Q,,Q,D,Q,Q,IR,IR,IR,IR,IR,IR,IR,IR,,,,WFT,2018
Brandon Scherff,,,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,27.0,RG,705000.0,WFT,2018
Cam Sims,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,WFT,2018
Alex Smith,,,,,,,,,,,IR,IR,IR,IR,IR,IR,34.0,QB,13000000.0,WFT,2018
Nick Sundberg,,,,,,,,,,,,,,Q,IR,IR,,,,WFT,2018
Chris Thompson,,,,,Q,Q,Q,O,O,O,O,,,Q,,,,,,WFT,2018
Trent Williams,,,,Q,,,,O,O,Q,Q,,,,,,,,,WFT,2018
Terron Armstead,,,,,,,,,,O,O,O,O,O,,O,,,,Saints,2018
Jay Bromley,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Saints,2018
Dez Bryant,,,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,,,,Saints,2018
Jermon Bushrod,Q,,,,,Q,,,,,,,,,O,O,34.0,lt,955294.0,Saints,2018
Brandon Coleman,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Saints,2018
Marcus Davenport,,,,Q,,,,O,O,O,Q,,,,,,,,,Saints,2018
Tyeler Davison,,O,O,,,,,,,,,,,,,,26.0,RDT,1907000.0,Saints,2018
Travin Dural,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Saints,2018
John Fullington,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Saints,2018
Ted Ginn Jr.,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,IR,,,,Saints,2018
Michael Hoomanawanui,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Saints,2018
Rickey Jefferson,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Saints,2018
Daniel Lasco,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Saints,2018
Josh LeRibeus,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Saints,2018
Tommylee Lewis,,,IR,IR,IR,IR,IR,IR,IR,IR,,IR,,,,,,,,Saints,2018
Mitchell Loewen,,,,,,,O,,,,,,,,,,,,,Saints,2018
Cameron Meredith,,,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,,,,Saints,2018
Michael Ola,,,,,,,,,,,,,,IR,IR,IR,,,,Saints,2018
Andrus Peat,Q,,Q,,,O,,,,,,,,,,,,,,Saints,2018
Sheldon Rankins,,,,,,,,,,,,,,,,,24.0,LDT,1613786.0,Saints,2018
Patrick Robinson,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Saints,2018
Taylor Stallworth,,,,,,O,,,,,,,,,,,,,,Saints,2018
Manti Te'o,,,O,O,Q,,,,,,,,,,,,,,,Saints,2018
