Player,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Age,Pos,Salary,Team,Year
Josh Bellamy,,,Q,Q,Q,,,O,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jets,2019
Daniel Brown,,,,Q,,,,,,,,,,,,,27.0,wr,805000.0,Jets,2019
Kyron Brown,,,,,,,,,,,,,,IR,IR,IR,,,,Jets,2019
Brandon Bryant,IR,IR,,,,,,,,,,,,,,,,,,Jets,2019
Trenton Cannon,,,Q,,D,D,O,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jets,2019
Blake Cashman,,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,23.0,lb,495000.0,Jets,2019
Tom Compton,,,,,,,,,,,,,,,D,IR,30.0,g,1410000.0,Jets,2019
Sam Darnold,,O,O,O,,,,,,,,,,,,,22.0,QB,570000.0,Jets,2019
Kenneth Dixon,,,,,,,,,,,,,,,,Q,,,,Jets,2019
Chuma Edoga,,,,,,,,,,,Q,O,D,O,IR,IR,22.0,RT,495000.0,Jets,2019
Quincy Enunwa,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jets,2019
Matthias Farley,,,,,,,,,,O,D,Q,D,Q,,,,,,Jets,2019
John Franklin-Myers,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jets,2019
Ryan Griffin,,,,,,,,,,,,,Q,O,IR,IR,29.0,TE,1000000.0,Jets,2019
Chris Herndon,,,,,,D,D,Q,Q,IR,IR,IR,IR,IR,IR,IR,,,,Jets,2019
Neville Hewitt,,,,,,D,D,D,D,Q,Q,,,,,,26.0,RLB,1000000.0,Jets,2019
Jordan Jenkins,,,O,O,Q,,,,Q,,,,,,,,25.0,LLB,2025000.0,Jets,2019
Trumaine Johnson,Q,,,,,,Q,O,IR,IR,IR,IR,IR,IR,IR,IR,29.0,cb,8000000.0,Jets,2019
Ryan Kalil,,,,,,Q,,O,D,O,IR,IR,IR,IR,IR,IR,34.0,c,2400000.0,Jets,2019
Alex Lewis,,Q,,,,Q,,,,Q,Q,Q,,,,O,27.0,LG,2025000.0,Jets,2019
Arthur Maulet,,,,,,,,,,,,,D,D,Q,,26.0,rcb,645000.0,Jets,2019
Albert McClellan,,,,,,O,O,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jets,2019
Steve McLendon,,Q,Q,,,Q,,Q,Q,Q,Q,Q,Q,Q,Q,Q,33.0,LDT,1500000.0,Jets,2019
Rontez Miles,,,Q,,,,,O,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jets,2019
Jalin Moore,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jets,2019
C.J. Mosley,,O,D,D,D,Q,O,O,O,O,O,O,IR,IR,IR,IR,,,,Jets,2019
Mark Myers,IR,IR,IR,IR,IR,IR,IR,,,,,,,,,,,,,Jets,2019
Kelechi Osemele,,,Q,D,D,D,D,,,,,,,,,,,,,Jets,2019
Brian Poole,,,Q,,,,,,,,,,O,O,Q,Q,27.0,DB,1000000.0,Jets,2019
Bilal Powell,,,,,,,,,,,,,,O,Q,,,,,Jets,2019
Brent Qvale,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,Jets,2019
Darryl Roberts,,,,,,Q,,,D,D,D,Q,,,,,29.0,CB,1000000.0,Jets,2019
Trevor Siemian,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jets,2019
Jeff Smith,,,,,,,,,,,,,,,IR,IR,,,,Jets,2019
Charles Tapper,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jets,2019
Demaryius Thomas,,Q,D,Q,Q,Q,,Q,Q,Q,Q,Q,Q,D,D,Q,32.0,WR,,Jets,2019
Quinnen Williams,,O,D,Q,,,,,,,,,,D,Q,,22.0,RDT,495000.0,Jets,2019
Avery Williamson,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jets,2019
Brian Winters,,Q,Q,,,Q,,,Q,IR,IR,IR,IR,IR,IR,IR,28.0,RG,6000000.0,Jets,2019
Paul Worrilow,,,,,,,,,,O,D,O,Q,,,,,,,Jets,2019
Jamal Agnew,,,,,,,,,,,O,O,Q,,,,,,,Lions,2019
Danny Amendola,,,,Q,Q,,,,,,,,,,,,34.0,WR,4250000.0,Lions,2019
Nick Bawden,,,,,,Q,Q,,,Q,IR,IR,IR,IR,IR,IR,,,,Lions,2019
Austin Bryant,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,D,,,,,,,Lions,2019
Tra Carson,,,,,,,,IR,IR,,,,,,,,,,,Lions,2019
Joe Dahl,,,,,,,,,Q,,,,,IR,IR,IR,26.0,LG,720000.0,Lions,2019
Mike Daniels,,,,O,O,O,O,D,Q,,,,,,IR,IR,,,,Lions,2019
Jarrad Davis,Q,Q,Q,,,,,,,,,,,O,IR,IR,25.0,MLB,1462198.0,Lions,2019
Taylor Decker,,Q,Q,,,,,,,,,,,,,,26.0,LT,1945498.0,Lions,2019
Quandre Diggs,,,,,Q,Q,,,,,,,,,,,26.0,ss,2657000.0,Lions,2019
Jeff Driskel,,,,,,,,,,,,Q,IR,IR,IR,IR,,,,Lions,2019
Trey Flowers,,,,,,,,,,,O,Q,,,,,26.0,LDE,805000.0,Lions,2019
Marvin Hall,,,,,,,,,,,,O,IR,IR,IR,IR,,,,Lions,2019
Da'Shawn Hand,O,Q,O,Q,Q,Q,,,O,O,O,Q,O,IR,IR,IR,,,,Lions,2019
Damon Harrison,,,,,,,Q,Q,Q,Q,,Q,,,,,31.0,DT,6750000.0,Lions,2019
T.J. Hockenson,,,,,Q,,,,,,,Q,IR,IR,IR,IR,22.0,te,495000.0,Lions,2019
Kerryon Johnson,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,,22.0,RB,775622.0,Lions,2019
Christian Jones,,,,,,,,,,,,,,Q,IR,IR,28.0,RLB,2450000.0,Lions,2019
Marvin Jones,,,,,,,,,,,,,,IR,IR,IR,29.0,WR,6500000.0,Lions,2019
Jermaine Kearse,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Lions,2019
Devon Kennard,,,,,,,,,,,,,,,Q,Q,28.0,LLB,3500000.0,Lions,2019
Darius Kilgo,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Lions,2019
Miles Killebrew,,,,,,,,,O,,,,,,,,,,,Lions,2019
Tre Lamar,IR,IR,,,,,,,,,,,,,,,,,,Lions,2019
Rashaan Melvin,Q,,Q,,,,,,,,Q,O,Q,,,,30.0,CB,1300000.0,Lions,2019
Romeo Okwara,,,,,,,,,Q,Q,,,,,,,,,,Lions,2019
Amani Oruwariye,,,,,O,O,O,Q,,,,,,,,,,,,Lions,2019
Frank Ragnow,Q,,,,,,,,,,O,,,,,,23.0,C,1015461.0,Lions,2019
A'Shawn Robinson,,,,,Q,,,Q,Q,,,,,O,O,O,24.0,DT,1163678.0,Lions,2019
Darius Slay,,,,Q,Q,Q,O,Q,,,,,,,,,,,,Lions,2019
Matthew Stafford,,,,Q,,,,,Q,O,O,O,O,O,IR,IR,31.0,QB,13500000.0,Lions,2019
Kevin Strong,,,,,,,,,,IR,IR,IR,IR,IR,IR,IR,,,,Lions,2019
Jahlani Tavai,,,,,,,,,,,,,,,,IR,23.0,mlb,495000.0,Lions,2019
Ricky Wagner,,,,,,Q,,,,O,,,,O,O,Q,30.0,RT,9000000.0,Lions,2019
Tracy Walker,,,,,,,,O,O,Q,O,Q,,,,,24.0,FS,628000.0,Lions,2019
Kenny Wiggins,,,,,,,,,,,,,,,IR,IR,,,,Lions,2019
Davante Adams,,,,,O,O,O,D,Q,,,,,,,,,,,Packers,2019
Montravius Adams,,,D,O,Q,,,,,,,,,,,,,,,Packers,2019
Geronimo Allison,,,,,,,D,,,,,,,,,,25.0,wr,1450000.0,Packers,2019
DaShaun Amos,,,,,,,,,,,,,,,,,,,,Packers,2019
David Bakhtiari,,Q,,,,,,,,,,,,,,,,,,Packers,2019
Curtis Bolton,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Packers,2019
Tony Brown,,,,,O,D,Q,,,,,Q,Q,,,,,,,Packers,2019
Oren Burks,O,O,O,O,Q,,,,,,,,,,,,,,,Packers,2019
Ibraheim Campbell,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,,,,,,,,,,Packers,2019
Raven Greene,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Packers,2019
Malcolm Johnson,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Packers,2019
Kevin King,,,,,D,,,,,,,,Q,Q,,,24.0,RCB,1108717.0,Packers,2019
Tyler Lancaster,,,,,,,,,,,,,,,,,25.0,RDE,570000.0,Packers,2019
Dean Lowry,,,,,,,,,,,,,,,Q,,25.0,LDE,2025000.0,Packers,2019
Cole Madison,,,,,,,,,,,O,IR,IR,IR,IR,IR,,,,Packers,2019
Yosuah Nijman,,,,,,,,,,,,,,,IR,IR,,,,Packers,2019
Will Redmond,,,,,,,,,,,,Q,,,,D,,,,Packers,2019
Greg Roberts,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,,,,Packers,2019
Darnell Savage Jr.,,,,,,O,O,Q,,,,,,,,,22.0,FS,3120000.0,Packers,2019
Darrius Shepherd,O,O,Q,,,,,,,,,,,,,,,,,Packers,2019
Za'Darius Smith,,,,Q,,,,,,,,,,,,,,,,Packers,2019
Jason Spriggs,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Packers,2019
Equanimeous St. Brown,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Packers,2019
Jace Sternberger,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,,,,,Packers,2019
Lane Taylor,,,O,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Packers,2019
Robert Tonyan,,,,,,O,D,D,Q,D,Q,,,,,,,,,Packers,2019
Danny Vitale,,,,,,,,,,,Q,,,,,D,,,,Packers,2019
Dexter Williams,,,,,,,,,,,,,,,,,,,,Packers,2019
Jamaal Williams,,,,,O,,,,,,,,,,,D,,,,Packers,2019
Mario Addison,,,,,,,,Q,,,,,Q,Q,,,32.0,LOLB,6500000.0,Panthers,2019
Kofi Amichia,IR,IR,IR,IR,,,,,,,,,,,,,,,,Panthers,2019
Marcus Baugh,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Panthers,2019
Vernon Butler,,,,,,,,,Q,,,,,,Q,,25.0,DE,1144980.0,Panthers,2019
Ross Cockrell,,,,,,,,,,O,Q,,,,,,28.0,CB,2300000.0,Panthers,2019
Dennis Daley,,,,,,Q,,,,D,Q,,,,,,23.0,LT,495000.0,Panthers,2019
Graham Gano,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Panthers,2019
Rashaan Gaulden,,Q,O,,,,,,,,,,,,,,,,,Panthers,2019
Dillon Gordon,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Panthers,2019
Brandon Greene,,,O,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Panthers,2019
Woodrow Hamilton,,,,,,,,,,,,,,,O,,,,,Panthers,2019
Marquis Haynes,,,,Q,,,,,,,,,,O,O,Q,,,,Panthers,2019
Chris Hogan,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,Panthers,2019
Bruce Irvin,O,O,O,Q,,,,,,,,,,,,,32.0,ROLB,1250000.0,Panthers,2019
Donte Jackson,,,,Q,O,Q,,,,Q,,,,,,,24.0,LCB,698751.0,Panthers,2019
Natrell Jamerson,,,,,,O,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Panthers,2019
Greg Little,O,,,,O,O,O,O,O,,Q,D,O,IR,IR,IR,,,,Panthers,2019
Chris Manhertz,,,,,O,Q,,,,,,,,,,,27.0,te,,Panthers,2019
Gerald McCoy,,,,,Q,,,,,,,,,,,,31.0,DT,3000000.0,Panthers,2019
Garrett McGhin,,,,,,,,,,,,,Q,D,IR,IR,,,,Panthers,2019
Christian Miller,,,,,,O,O,Q,,,,,,,,,,,,Panthers,2019
D.J. Moore,,,,,,,,,,,,,,,,O,22.0,WR,987787.0,Panthers,2019
Cam Newton,,,O,O,O,O,O,O,IR,IR,IR,IR,IR,IR,IR,IR,,,,Panthers,2019
Kitt O'Brien,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Panthers,2019
Greg Olsen,,Q,Q,,,,,,,,,,O,O,,,34.0,TE,1900000.0,Panthers,2019
Damian Parms,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,,,,,Panthers,2019
Dontari Poe,,,,,,,,,,,,IR,IR,IR,IR,IR,29.0,NT,4500000.0,Panthers,2019
Jordan Scarlett,,,,,,,,,,,,O,IR,IR,IR,IR,,,,Panthers,2019
Kawann Short,,,Q,Q,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Panthers,2019
Shaq Thompson,,,,,,Q,,,,,,,,,O,O,25.0,LILB,9232000.0,Panthers,2019
Trai Turner,,,,O,O,O,,,,,,,,,,,,,,Panthers,2019
Destiny Vaeao,IR,IR,IR,IR,,,,,,,,,,,,,,,,Panthers,2019
Greg Van Roten,,,,,,,,,,,,IR,IR,IR,IR,IR,29.0,G,805000.0,Panthers,2019
David Andrews,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Patriots,2019
Brandon Bolden,,O,,,,,,,,,,,,,,,,,,Patriots,2019
Rex Burkhead,,,,Q,O,Q,Q,Q,Q,,,,,,,,,,,Patriots,2019
Yodny Cajuste,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Patriots,2019
Patrick Chung,,,,,O,Q,Q,Q,Q,Q,Q,Q,Q,,,,32.0,SS,1900000.0,Patriots,2019
Keionta Davis,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Patriots,2019
James Develin,,,O,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Patriots,2019
Phillip Dorsett,,,,,,O,Q,,,,Q,Q,,,,,,,,Patriots,2019
Nate Ebner,,,Q,Q,O,Q,,,,Q,Q,Q,,,,,,,,Patriots,2019
Hjalte Froholdt,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Patriots,2019
Malik Gant,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Patriots,2019
Josh Gordon,,,,,,Q,O,IR,IR,,,,,,,,28.0,WR,2025000.0,Patriots,2019
Stephen Gostkowski,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Patriots,2019
Damien Harris,,,,,,,,,,Q,Q,,,,,,,,,Patriots,2019
N'Keal Harry,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,,22.0,wr,495000.0,Patriots,2019
Dont'a Hightower,,,,Q,Q,,,,,,,Q,,,,,,,,Patriots,2019
Ryan Izzo,,,Q,,,,O,O,Q,,,O,,,,,,,,Patriots,2019
Jakob Johnson,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,25.0,FB,,Patriots,2019
Jonathan Jones,,,,,,,,,,,,,,,O,Q,26.0,DB,3095000.0,Patriots,2019
Brandon King,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Patriots,2019
Matt LaCosse,Q,Q,Q,Q,,,O,O,O,Q,,,,,,,27.0,TE,700000.0,Patriots,2019
Obi Melifonwu,Q,,,,,,,,,,,,,,,,,,,Patriots,2019
Cameron Meredith,PUP,PUP,PUP,PUP,PUP,,,,,,,,,,,,,,,Patriots,2019
Gunner Olszewski,,,,,,,Q,Q,Q,Q,IR,IR,IR,IR,IR,IR,,,,Patriots,2019
Derek Rivers,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Patriots,2019
D'Angelo Ross,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Patriots,2019
Danny Shelton,,,,,,,,,,Q,,,,Q,,,26.0,DT,805000.0,Patriots,2019
John Simon,,,,,,,,,,Q,Q,,,,,,29.0,RDE,900000.0,Patriots,2019
Demaryius Thomas,Q,,,,,,,,,,,,,,,,,,,Patriots,2019
Isaiah Wynn,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,Q,,,,,24.0,LT,1000087.0,Patriots,2019
Johnathan Abram,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Raiders,2019
Trent Brown,,,Q,Q,,D,Q,,Q,Q,,Q,O,Q,IR,IR,26.0,RT,5000000.0,Raiders,2019
Paul Butler,IR,,,,,,,,,,,,,,,,,,,Raiders,2019
Isaiah Crowell,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Raiders,2019
Jordan Devey,,,,Q,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Raiders,2019
Makinton Dorleant,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Raiders,2019
Justin Ellis,IR,IR,IR,IR,IR,IR,,,,,,,,,,,,,,Raiders,2019
Clelin Ferrell,,,,,Q,,,,,,,,,,,,22.0,LDE,495000.0,Raiders,2019
Denzelle Good,,,Q,,,,,,,,,,,,,,28.0,rg,1000000.0,Raiders,2019
P.J. Hall,,,Q,,,,,Q,,,,,,,,,24.0,LDT,693830.0,Raiders,2019
Dwayne Harris,,,O,O,Q,Q,,Q,Q,Q,IR,IR,IR,IR,IR,IR,,,,Raiders,2019
Cameron Hunt,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Raiders,2019
Richie Incognito,,,,,Q,,,,,,,,,,O,D,36.0,LG,1030000.0,Raiders,2019
Gabe Jackson,O,O,O,O,O,Q,,,,,,,,,,,28.0,RG,6750000.0,Raiders,2019
Josh Jacobs,,,,,,,Q,,,,,,Q,Q,O,O,21.0,RB,495000.0,Raiders,2019
Isaiah Johnson,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,,,,,Raiders,2019
Karl Joseph,,,,,,,,,,IR,IR,IR,IR,IR,IR,IR,26.0,SS,2070589.0,Raiders,2019
Lamarcus Joyner,,,Q,,,,,,,O,Q,,,,,,29.0,DB,4700000.0,Raiders,2019
Arden Key,,,,,,O,,,O,IR,IR,IR,IR,IR,IR,IR,,,,Raiders,2019
D.J. Killings,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Raiders,2019
Marquel Lee,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,Q,Q,IR,IR,,,,Raiders,2019
Josh Mauro,,,,,,,,Q,O,,,,,,,,28.0,rde,900000.0,Raiders,2019
Foster Moreau,,,,,,,,,,,,,,IR,IR,IR,22.0,TE,910000.0,Raiders,2019
JJ Nelson,Q,O,,,Q,,,,,,,,,,,,,,,Raiders,2019
Nick Nelson,,,,,,,,,,,,,,,,IR,,,,Raiders,2019
Nathan Peterman,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Raiders,2019
Hunter Renfrow,,,,,,,,,,,,O,O,O,,,,,,Raiders,2019
David Sharpe,,,,,,,,,,O,O,,,,,,,,,Raiders,2019
Eddie Vanderdoes,IR,IR,IR,IR,IR,,,,,,,,,,,,,,,Raiders,2019
Kyle Wilber,,,,,,,,,,,,,O,Q,,,,,,Raiders,2019
Tyrell Williams,,,,,Q,O,Q,,,,,,,,,,27.0,WR,5000000.0,Raiders,2019
Daryl Worley,,,,,,,,,,,,,,Q,,,24.0,LCB,3095000.0,Raiders,2019
Brian Allen,,,,,,,,,,IR,IR,IR,IR,IR,IR,IR,24.0,C,570000.0,Rams,2019
Malcolm Brown,,,,,,,D,O,,,,,,,,,,,,Rams,2019
Josh Carraway,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Rams,2019
Brandin Cooks,,,,,,,,,O,O,,,,,,,26.0,WR,1000000.0,Rams,2019
Aaron Donald,,,Q,,,,,,,,,,,,,,,,,Rams,2019
Gerald Everett,,,,,,,,,,Q,,O,O,O,,,,,,Rams,2019
Todd Gurley,,,,,,D,,,,,,,,,,,25.0,RB,5000000.0,Rams,2019
Bryce Hager,,,,,O,,Q,O,O,IR,IR,IR,IR,IR,IR,IR,,,,Rams,2019
Dominique Hatfield,IR,IR,,,,,,,,,,,,,,,,,,Rams,2019
Rob Havenstein,,,,,,,,,,O,O,O,D,D,,,27.0,RT,2500000.0,Rams,2019
Darrell Henderson,,,,,,,,,,,,,,,,IR,,,,Rams,2019
Tyler Higbee,,,O,,,,,,,Q,,,,,,,26.0,TE,2025000.0,Rams,2019
Troy Hill,,,,,,,,Q,,,,,,,O,D,28.0,LCB,2025000.0,Rams,2019
John Johnson,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,24.0,ss,677000.0,Rams,2019
Micah Kiser,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Rams,2019
Justin Lawler,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Rams,2019
Clay Matthews,,,,,,O,O,O,,,,,,,,,33.0,LILB,3000000.0,Rams,2019
Jojo Natson,,,,,,,,,Q,,,,IR,IR,IR,IR,,,,Rams,2019
Joseph Noteboom,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,24.0,lg,626626.0,Rams,2019
Jalen Ramsey,,,,,,,,,,,,,,,,O,,,,Rams,2019
Taylor Rapp,,,,,D,,,,,,,,,,,,22.0,SS,495000.0,Rams,2019
Aqib Talib,,,,,,O,IR,IR,IR,,,,,,,,33.0,rcb,8000000.0,Rams,2019
Darious Williams,,,,,,,,,,O,O,O,,,,,,,,Rams,2019
Trevon Young,IR,IR,,,,,,,,,,,,,,,,,,Rams,2019
Otaro Alaka,,,,O,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Ravens,2019
Chris Board,,,,,,,,,,,,,,O,Q,,,,,Ravens,2019
Randin Crecelius,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Ravens,2019
Kenneth Dixon,IR,,,,,,,,,,,,,,,,,,,Ravens,2019
DeShon Elliott,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Ravens,2019
Mark Ingram,,Q,,,,,,,,,,,,,,O,,,,Ravens,2019
Tony Jefferson,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,27.0,fs,8000000.0,Ravens,2019
Alvin Jones,IR,IR,,,,,,,,,,,,,,,,,,Ravens,2019
Daylon Mack,,,,,,,,,Q,IR,IR,IR,IR,IR,IR,IR,,,,Ravens,2019
Iman Marshall,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,,,,Ravens,2019
Pernell McPhee,,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,31.0,lolb,930000.0,Ravens,2019
Patrick Onwuasor,,,,,,Q,Q,Q,,,,,Q,,,,27.0,lilb,3095000.0,Ravens,2019
Domata Peko,,,,,,,,,,,,Q,,,,,,,,Ravens,2019
Michael Pierce,,,,,,,,,,D,D,Q,,,,,27.0,NT,3095000.0,Ravens,2019
Matt Skura,,,,,Q,,,,,,,IR,IR,IR,IR,IR,26.0,C,645000.0,Ravens,2019
Jimmy Smith,,O,O,O,O,O,D,Q,,,,,,,,Q,31.0,db,9500000.0,Ravens,2019
Fish Smithson,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Ravens,2019
Ronnie Stanley,,,,,,,Q,,Q,,Q,,,D,Q,,,,,Ravens,2019
Brynden Trawick,,,O,O,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,Ravens,2019
Brandon Williams,,,,,Q,,,,,,,,,,,,30.0,LDE,9250000.0,Ravens,2019
Tavon Young,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Ravens,2019
Jonathan Allen,,O,Q,,,,,,,,,,,,,,24.0,LDE,1519216.0,WFT,2019
Jordan Brailford,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,WFT,2019
Caleb Brantley,Q,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,WFT,2019
Landon Collins,,,,,,,,,,,,,,,Q,O,25.0,SS,1000000.0,WFT,2019
Jerome Cunningham,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,WFT,2019
Vernon Davis,,,,,O,O,O,O,O,O,IR,IR,IR,IR,IR,IR,,,,WFT,2019
Quinton Dunbar,,Q,Q,,,,,,,,,,,Q,O,IR,27.0,CB,3000000.0,WFT,2019
Casey Dunn,IR,IR,IR,IR,,,,,,,,,,,,,,,,WFT,2019
Deshazor Everett,,,,,,O,O,O,O,Q,,,O,IR,IR,IR,,,,WFT,2019
Matt Flanagan,IR,,,,,,,,,,,,,,,,,,,WFT,2019
Reuben Foster,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,WFT,2019
Derrius Guice,,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,IR,IR,IR,,,,WFT,2019
Josh Harvey-Clemons,,,,,O,O,O,O,,,,,,,,,,,,WFT,2019
Dwayne Haskins,,,,,,,,,,,,,,,,O,22.0,qb,495000.0,WFT,2019
Myles Humphrey,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,WFT,2019
Danny Johnson,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,,IR,,,,WFT,2019
Case Keenum,,,,,Q,,,,O,,,,,,,,31.0,QB,3500000.0,WFT,2019
Ryan Kerrigan,,,,,,,,,,,,O,,IR,IR,IR,31.0,ROLB,10500000.0,WFT,2019
Bryce Love,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,WFT,2019
Wes Martin,,,,,,O,O,O,,,,,,,,,23.0,rg,495000.0,WFT,2019
Colt McCoy,O,O,O,,,,,,,,,,,,,,,,,WFT,2019
Cassanova McKinzy,Q,,O,,,,,,,,,,,,,,,,,WFT,2019
Terry McLaurin,,,,Q,Q,,,,,,,,,,,O,24.0,WR,495000.0,WFT,2019
